Time_Index,Price_tonne_z1,Price_tonne_z2,Price_tonne_z3,Price_tonne_z4,Price_tonne_z5,Price_tonne_z6,Price_tonne_z7,Price_tonne_z8,Price_tonne_z9
6922,400,400,400,400,400,400,400,400,400
6923,400,400,400,400,400,400,400,400,400
6924,400,400,400,400,400,400,400,400,400
6925,400,400,400,400,400,400,400,400,400
6926,400,400,400,400,400,400,400,400,400
6927,400,400,400,400,400,400,400,400,400
6928,400,400,400,400,400,400,400,400,400
6929,400,400,400,400,400,400,400,400,400
6930,400,400,400,400,400,400,400,400,400
6931,400,400,400,400,400,400,400,400,400
6932,400,400,400,400,400,400,400,400,400
6933,400,400,400,400,400,400,400,400,400
6934,400,400,400,400,400,400,400,400,400
6935,400,400,400,400,400,400,400,400,400
6936,400,400,400,400,400,400,400,400,400
6937,400,400,400,400,400,400,400,400,400
6938,400,400,400,400,400,400,400,400,400
6939,400,400,400,400,400,400,400,400,400
6940,400,400,400,400,400,400,400,400,400
6941,400,400,400,400,400,400,400,400,400
6942,400,400,400,400,400,400,400,400,400
6943,400,400,400,400,400,400,400,400,400
6944,400,400,400,400,400,400,400,400,400
6945,400,400,400,400,400,400,400,400,400
6946,400,400,400,400,400,400,400,400,400
6947,400,400,400,400,400,400,400,400,400
6948,400,400,400,400,400,400,400,400,400
6949,400,400,400,400,400,400,400,400,400
6950,400,400,400,400,400,400,400,400,400
6951,400,400,400,400,400,400,400,400,400
6952,400,400,400,400,400,400,400,400,400
6953,400,400,400,400,400,400,400,400,400
6954,400,400,400,400,400,400,400,400,400
6955,400,400,400,400,400,400,400,400,400
6956,400,400,400,400,400,400,400,400,400
6957,400,400,400,400,400,400,400,400,400
6958,400,400,400,400,400,400,400,400,400
6959,400,400,400,400,400,400,400,400,400
6960,400,400,400,400,400,400,400,400,400
6961,400,400,400,400,400,400,400,400,400
6962,400,400,400,400,400,400,400,400,400
6963,400,400,400,400,400,400,400,400,400
6964,400,400,400,400,400,400,400,400,400
6965,400,400,400,400,400,400,400,400,400
6966,400,400,400,400,400,400,400,400,400
6967,400,400,400,400,400,400,400,400,400
6968,400,400,400,400,400,400,400,400,400
6969,400,400,400,400,400,400,400,400,400
6970,400,400,400,400,400,400,400,400,400
6971,400,400,400,400,400,400,400,400,400
6972,400,400,400,400,400,400,400,400,400
6973,400,400,400,400,400,400,400,400,400
6974,400,400,400,400,400,400,400,400,400
6975,400,400,400,400,400,400,400,400,400
6976,400,400,400,400,400,400,400,400,400
6977,400,400,400,400,400,400,400,400,400
6978,400,400,400,400,400,400,400,400,400
6979,400,400,400,400,400,400,400,400,400
6980,400,400,400,400,400,400,400,400,400
6981,400,400,400,400,400,400,400,400,400
6982,400,400,400,400,400,400,400,400,400
6983,400,400,400,400,400,400,400,400,400
6984,400,400,400,400,400,400,400,400,400
6985,400,400,400,400,400,400,400,400,400
6986,400,400,400,400,400,400,400,400,400
6987,400,400,400,400,400,400,400,400,400
6988,400,400,400,400,400,400,400,400,400
6989,400,400,400,400,400,400,400,400,400
6990,400,400,400,400,400,400,400,400,400
6991,400,400,400,400,400,400,400,400,400
6992,400,400,400,400,400,400,400,400,400
6993,400,400,400,400,400,400,400,400,400
6994,400,400,400,400,400,400,400,400,400
6995,400,400,400,400,400,400,400,400,400
6996,400,400,400,400,400,400,400,400,400
6997,400,400,400,400,400,400,400,400,400
6998,400,400,400,400,400,400,400,400,400
6999,400,400,400,400,400,400,400,400,400
7000,400,400,400,400,400,400,400,400,400
7001,400,400,400,400,400,400,400,400,400
7002,400,400,400,400,400,400,400,400,400
7003,400,400,400,400,400,400,400,400,400
7004,400,400,400,400,400,400,400,400,400
7005,400,400,400,400,400,400,400,400,400
7006,400,400,400,400,400,400,400,400,400
7007,400,400,400,400,400,400,400,400,400
7008,400,400,400,400,400,400,400,400,400
7009,400,400,400,400,400,400,400,400,400
7010,400,400,400,400,400,400,400,400,400
7011,400,400,400,400,400,400,400,400,400
7012,400,400,400,400,400,400,400,400,400
7013,400,400,400,400,400,400,400,400,400
7014,400,400,400,400,400,400,400,400,400
7015,400,400,400,400,400,400,400,400,400
7016,400,400,400,400,400,400,400,400,400
7017,400,400,400,400,400,400,400,400,400
7018,400,400,400,400,400,400,400,400,400
7019,400,400,400,400,400,400,400,400,400
7020,400,400,400,400,400,400,400,400,400
7021,400,400,400,400,400,400,400,400,400
7022,400,400,400,400,400,400,400,400,400
7023,400,400,400,400,400,400,400,400,400
7024,400,400,400,400,400,400,400,400,400
7025,400,400,400,400,400,400,400,400,400
7026,400,400,400,400,400,400,400,400,400
7027,400,400,400,400,400,400,400,400,400
7028,400,400,400,400,400,400,400,400,400
7029,400,400,400,400,400,400,400,400,400
7030,400,400,400,400,400,400,400,400,400
7031,400,400,400,400,400,400,400,400,400
7032,400,400,400,400,400,400,400,400,400
7033,400,400,400,400,400,400,400,400,400
7034,400,400,400,400,400,400,400,400,400
7035,400,400,400,400,400,400,400,400,400
7036,400,400,400,400,400,400,400,400,400
7037,400,400,400,400,400,400,400,400,400
7038,400,400,400,400,400,400,400,400,400
7039,400,400,400,400,400,400,400,400,400
7040,400,400,400,400,400,400,400,400,400
7041,400,400,400,400,400,400,400,400,400
7042,400,400,400,400,400,400,400,400,400
7043,400,400,400,400,400,400,400,400,400
7044,400,400,400,400,400,400,400,400,400
7045,400,400,400,400,400,400,400,400,400
7046,400,400,400,400,400,400,400,400,400
7047,400,400,400,400,400,400,400,400,400
7048,400,400,400,400,400,400,400,400,400
7049,400,400,400,400,400,400,400,400,400
7050,400,400,400,400,400,400,400,400,400
7051,400,400,400,400,400,400,400,400,400
7052,400,400,400,400,400,400,400,400,400
7053,400,400,400,400,400,400,400,400,400
7054,400,400,400,400,400,400,400,400,400
7055,400,400,400,400,400,400,400,400,400
7056,400,400,400,400,400,400,400,400,400
7057,400,400,400,400,400,400,400,400,400
7058,400,400,400,400,400,400,400,400,400
7059,400,400,400,400,400,400,400,400,400
7060,400,400,400,400,400,400,400,400,400
7061,400,400,400,400,400,400,400,400,400
7062,400,400,400,400,400,400,400,400,400
7063,400,400,400,400,400,400,400,400,400
7064,400,400,400,400,400,400,400,400,400
7065,400,400,400,400,400,400,400,400,400
7066,400,400,400,400,400,400,400,400,400
7067,400,400,400,400,400,400,400,400,400
7068,400,400,400,400,400,400,400,400,400
7069,400,400,400,400,400,400,400,400,400
7070,400,400,400,400,400,400,400,400,400
7071,400,400,400,400,400,400,400,400,400
7072,400,400,400,400,400,400,400,400,400
7073,400,400,400,400,400,400,400,400,400
7074,400,400,400,400,400,400,400,400,400
7075,400,400,400,400,400,400,400,400,400
7076,400,400,400,400,400,400,400,400,400
7077,400,400,400,400,400,400,400,400,400
7078,400,400,400,400,400,400,400,400,400
7079,400,400,400,400,400,400,400,400,400
7080,400,400,400,400,400,400,400,400,400
7081,400,400,400,400,400,400,400,400,400
7082,400,400,400,400,400,400,400,400,400
7083,400,400,400,400,400,400,400,400,400
7084,400,400,400,400,400,400,400,400,400
7085,400,400,400,400,400,400,400,400,400
7086,400,400,400,400,400,400,400,400,400
7087,400,400,400,400,400,400,400,400,400
7088,400,400,400,400,400,400,400,400,400
7089,400,400,400,400,400,400,400,400,400
7090,400,400,400,400,400,400,400,400,400
7091,400,400,400,400,400,400,400,400,400
7092,400,400,400,400,400,400,400,400,400
7093,400,400,400,400,400,400,400,400,400
7094,400,400,400,400,400,400,400,400,400
7095,400,400,400,400,400,400,400,400,400
7096,400,400,400,400,400,400,400,400,400
7097,400,400,400,400,400,400,400,400,400
7098,400,400,400,400,400,400,400,400,400
7099,400,400,400,400,400,400,400,400,400
7100,400,400,400,400,400,400,400,400,400
7101,400,400,400,400,400,400,400,400,400
7102,400,400,400,400,400,400,400,400,400
7103,400,400,400,400,400,400,400,400,400
7104,400,400,400,400,400,400,400,400,400
7105,400,400,400,400,400,400,400,400,400
7106,400,400,400,400,400,400,400,400,400
7107,400,400,400,400,400,400,400,400,400
7108,400,400,400,400,400,400,400,400,400
7109,400,400,400,400,400,400,400,400,400
7110,400,400,400,400,400,400,400,400,400
7111,400,400,400,400,400,400,400,400,400
7112,400,400,400,400,400,400,400,400,400
7113,400,400,400,400,400,400,400,400,400
7114,400,400,400,400,400,400,400,400,400
7115,400,400,400,400,400,400,400,400,400
7116,400,400,400,400,400,400,400,400,400
7117,400,400,400,400,400,400,400,400,400
7118,400,400,400,400,400,400,400,400,400
7119,400,400,400,400,400,400,400,400,400
7120,400,400,400,400,400,400,400,400,400
7121,400,400,400,400,400,400,400,400,400
7122,400,400,400,400,400,400,400,400,400
7123,400,400,400,400,400,400,400,400,400
7124,400,400,400,400,400,400,400,400,400
7125,400,400,400,400,400,400,400,400,400
7126,400,400,400,400,400,400,400,400,400
7127,400,400,400,400,400,400,400,400,400
7128,400,400,400,400,400,400,400,400,400
7129,400,400,400,400,400,400,400,400,400
7130,400,400,400,400,400,400,400,400,400
7131,400,400,400,400,400,400,400,400,400
7132,400,400,400,400,400,400,400,400,400
7133,400,400,400,400,400,400,400,400,400
7134,400,400,400,400,400,400,400,400,400
7135,400,400,400,400,400,400,400,400,400
7136,400,400,400,400,400,400,400,400,400
7137,400,400,400,400,400,400,400,400,400
7138,400,400,400,400,400,400,400,400,400
7139,400,400,400,400,400,400,400,400,400
7140,400,400,400,400,400,400,400,400,400
7141,400,400,400,400,400,400,400,400,400
7142,400,400,400,400,400,400,400,400,400
7143,400,400,400,400,400,400,400,400,400
7144,400,400,400,400,400,400,400,400,400
7145,400,400,400,400,400,400,400,400,400
7146,400,400,400,400,400,400,400,400,400
7147,400,400,400,400,400,400,400,400,400
7148,400,400,400,400,400,400,400,400,400
7149,400,400,400,400,400,400,400,400,400
7150,400,400,400,400,400,400,400,400,400
7151,400,400,400,400,400,400,400,400,400
7152,400,400,400,400,400,400,400,400,400
7153,400,400,400,400,400,400,400,400,400
7154,400,400,400,400,400,400,400,400,400
7155,400,400,400,400,400,400,400,400,400
7156,400,400,400,400,400,400,400,400,400
7157,400,400,400,400,400,400,400,400,400
7158,400,400,400,400,400,400,400,400,400
7159,400,400,400,400,400,400,400,400,400
7160,400,400,400,400,400,400,400,400,400
7161,400,400,400,400,400,400,400,400,400
7162,400,400,400,400,400,400,400,400,400
7163,400,400,400,400,400,400,400,400,400
7164,400,400,400,400,400,400,400,400,400
7165,400,400,400,400,400,400,400,400,400
7166,400,400,400,400,400,400,400,400,400
7167,400,400,400,400,400,400,400,400,400
7168,400,400,400,400,400,400,400,400,400
7169,400,400,400,400,400,400,400,400,400
7170,400,400,400,400,400,400,400,400,400
7171,400,400,400,400,400,400,400,400,400
7172,400,400,400,400,400,400,400,400,400
7173,400,400,400,400,400,400,400,400,400
7174,400,400,400,400,400,400,400,400,400
7175,400,400,400,400,400,400,400,400,400
7176,400,400,400,400,400,400,400,400,400
7177,400,400,400,400,400,400,400,400,400
7178,400,400,400,400,400,400,400,400,400
7179,400,400,400,400,400,400,400,400,400
7180,400,400,400,400,400,400,400,400,400
7181,400,400,400,400,400,400,400,400,400
7182,400,400,400,400,400,400,400,400,400
7183,400,400,400,400,400,400,400,400,400
7184,400,400,400,400,400,400,400,400,400
7185,400,400,400,400,400,400,400,400,400
7186,400,400,400,400,400,400,400,400,400
7187,400,400,400,400,400,400,400,400,400
7188,400,400,400,400,400,400,400,400,400
7189,400,400,400,400,400,400,400,400,400
7190,400,400,400,400,400,400,400,400,400
7191,400,400,400,400,400,400,400,400,400
7192,400,400,400,400,400,400,400,400,400
7193,400,400,400,400,400,400,400,400,400
7194,400,400,400,400,400,400,400,400,400
7195,400,400,400,400,400,400,400,400,400
7196,400,400,400,400,400,400,400,400,400
7197,400,400,400,400,400,400,400,400,400
7198,400,400,400,400,400,400,400,400,400
7199,400,400,400,400,400,400,400,400,400
7200,400,400,400,400,400,400,400,400,400
7201,400,400,400,400,400,400,400,400,400
7202,400,400,400,400,400,400,400,400,400
7203,400,400,400,400,400,400,400,400,400
7204,400,400,400,400,400,400,400,400,400
7205,400,400,400,400,400,400,400,400,400
7206,400,400,400,400,400,400,400,400,400
7207,400,400,400,400,400,400,400,400,400
7208,400,400,400,400,400,400,400,400,400
7209,400,400,400,400,400,400,400,400,400
7210,400,400,400,400,400,400,400,400,400
7211,400,400,400,400,400,400,400,400,400
7212,400,400,400,400,400,400,400,400,400
7213,400,400,400,400,400,400,400,400,400
7214,400,400,400,400,400,400,400,400,400
7215,400,400,400,400,400,400,400,400,400
7216,400,400,400,400,400,400,400,400,400
7217,400,400,400,400,400,400,400,400,400
7218,400,400,400,400,400,400,400,400,400
7219,400,400,400,400,400,400,400,400,400
7220,400,400,400,400,400,400,400,400,400
7221,400,400,400,400,400,400,400,400,400
7222,400,400,400,400,400,400,400,400,400
7223,400,400,400,400,400,400,400,400,400
7224,400,400,400,400,400,400,400,400,400
7225,400,400,400,400,400,400,400,400,400
7226,400,400,400,400,400,400,400,400,400
7227,400,400,400,400,400,400,400,400,400
7228,400,400,400,400,400,400,400,400,400
7229,400,400,400,400,400,400,400,400,400
7230,400,400,400,400,400,400,400,400,400
7231,400,400,400,400,400,400,400,400,400
7232,400,400,400,400,400,400,400,400,400
7233,400,400,400,400,400,400,400,400,400
7234,400,400,400,400,400,400,400,400,400
7235,400,400,400,400,400,400,400,400,400
7236,400,400,400,400,400,400,400,400,400
7237,400,400,400,400,400,400,400,400,400
7238,400,400,400,400,400,400,400,400,400
7239,400,400,400,400,400,400,400,400,400
7240,400,400,400,400,400,400,400,400,400
7241,400,400,400,400,400,400,400,400,400
7242,400,400,400,400,400,400,400,400,400
7243,400,400,400,400,400,400,400,400,400
7244,400,400,400,400,400,400,400,400,400
7245,400,400,400,400,400,400,400,400,400
7246,400,400,400,400,400,400,400,400,400
7247,400,400,400,400,400,400,400,400,400
7248,400,400,400,400,400,400,400,400,400
7249,400,400,400,400,400,400,400,400,400
7250,400,400,400,400,400,400,400,400,400
7251,400,400,400,400,400,400,400,400,400
7252,400,400,400,400,400,400,400,400,400
7253,400,400,400,400,400,400,400,400,400
7254,400,400,400,400,400,400,400,400,400
7255,400,400,400,400,400,400,400,400,400
7256,400,400,400,400,400,400,400,400,400
7257,400,400,400,400,400,400,400,400,400
7258,400,400,400,400,400,400,400,400,400
7259,400,400,400,400,400,400,400,400,400
7260,400,400,400,400,400,400,400,400,400
7261,400,400,400,400,400,400,400,400,400
7262,400,400,400,400,400,400,400,400,400
7263,400,400,400,400,400,400,400,400,400
7264,400,400,400,400,400,400,400,400,400
7265,400,400,400,400,400,400,400,400,400
7266,400,400,400,400,400,400,400,400,400
7267,400,400,400,400,400,400,400,400,400
7268,400,400,400,400,400,400,400,400,400
7269,400,400,400,400,400,400,400,400,400
7270,400,400,400,400,400,400,400,400,400
7271,400,400,400,400,400,400,400,400,400
7272,400,400,400,400,400,400,400,400,400
7273,400,400,400,400,400,400,400,400,400
7274,400,400,400,400,400,400,400,400,400
7275,400,400,400,400,400,400,400,400,400
7276,400,400,400,400,400,400,400,400,400
7277,400,400,400,400,400,400,400,400,400
7278,400,400,400,400,400,400,400,400,400
7279,400,400,400,400,400,400,400,400,400
7280,400,400,400,400,400,400,400,400,400
7281,400,400,400,400,400,400,400,400,400
7282,400,400,400,400,400,400,400,400,400
7283,400,400,400,400,400,400,400,400,400
7284,400,400,400,400,400,400,400,400,400
7285,400,400,400,400,400,400,400,400,400
7286,400,400,400,400,400,400,400,400,400
7287,400,400,400,400,400,400,400,400,400
7288,400,400,400,400,400,400,400,400,400
7289,400,400,400,400,400,400,400,400,400
7290,400,400,400,400,400,400,400,400,400
7291,400,400,400,400,400,400,400,400,400
7292,400,400,400,400,400,400,400,400,400
7293,400,400,400,400,400,400,400,400,400
7294,400,400,400,400,400,400,400,400,400
7295,400,400,400,400,400,400,400,400,400
7296,400,400,400,400,400,400,400,400,400
7297,400,400,400,400,400,400,400,400,400
7298,400,400,400,400,400,400,400,400,400
7299,400,400,400,400,400,400,400,400,400
7300,400,400,400,400,400,400,400,400,400
7301,400,400,400,400,400,400,400,400,400
7302,400,400,400,400,400,400,400,400,400
7303,400,400,400,400,400,400,400,400,400
7304,400,400,400,400,400,400,400,400,400
7305,400,400,400,400,400,400,400,400,400
7306,400,400,400,400,400,400,400,400,400
7307,400,400,400,400,400,400,400,400,400
7308,400,400,400,400,400,400,400,400,400
7309,400,400,400,400,400,400,400,400,400
7310,400,400,400,400,400,400,400,400,400
7311,400,400,400,400,400,400,400,400,400
7312,400,400,400,400,400,400,400,400,400
7313,400,400,400,400,400,400,400,400,400
7314,400,400,400,400,400,400,400,400,400
7315,400,400,400,400,400,400,400,400,400
7316,400,400,400,400,400,400,400,400,400
7317,400,400,400,400,400,400,400,400,400
7318,400,400,400,400,400,400,400,400,400
7319,400,400,400,400,400,400,400,400,400
7320,400,400,400,400,400,400,400,400,400
7321,400,400,400,400,400,400,400,400,400
7322,400,400,400,400,400,400,400,400,400
7323,400,400,400,400,400,400,400,400,400
7324,400,400,400,400,400,400,400,400,400
7325,400,400,400,400,400,400,400,400,400
7326,400,400,400,400,400,400,400,400,400
7327,400,400,400,400,400,400,400,400,400
7328,400,400,400,400,400,400,400,400,400
7329,400,400,400,400,400,400,400,400,400
7330,400,400,400,400,400,400,400,400,400
7331,400,400,400,400,400,400,400,400,400
7332,400,400,400,400,400,400,400,400,400
7333,400,400,400,400,400,400,400,400,400
7334,400,400,400,400,400,400,400,400,400
7335,400,400,400,400,400,400,400,400,400
7336,400,400,400,400,400,400,400,400,400
7337,400,400,400,400,400,400,400,400,400
7338,400,400,400,400,400,400,400,400,400
7339,400,400,400,400,400,400,400,400,400
7340,400,400,400,400,400,400,400,400,400
7341,400,400,400,400,400,400,400,400,400
7342,400,400,400,400,400,400,400,400,400
7343,400,400,400,400,400,400,400,400,400
7344,400,400,400,400,400,400,400,400,400
7345,400,400,400,400,400,400,400,400,400
7346,400,400,400,400,400,400,400,400,400
7347,400,400,400,400,400,400,400,400,400
7348,400,400,400,400,400,400,400,400,400
7349,400,400,400,400,400,400,400,400,400
7350,400,400,400,400,400,400,400,400,400
7351,400,400,400,400,400,400,400,400,400
7352,400,400,400,400,400,400,400,400,400
7353,400,400,400,400,400,400,400,400,400
7354,400,400,400,400,400,400,400,400,400
7355,400,400,400,400,400,400,400,400,400
7356,400,400,400,400,400,400,400,400,400
7357,400,400,400,400,400,400,400,400,400
7358,400,400,400,400,400,400,400,400,400
7359,400,400,400,400,400,400,400,400,400
7360,400,400,400,400,400,400,400,400,400
7361,400,400,400,400,400,400,400,400,400
7362,400,400,400,400,400,400,400,400,400
7363,400,400,400,400,400,400,400,400,400
7364,400,400,400,400,400,400,400,400,400
7365,400,400,400,400,400,400,400,400,400
7366,400,400,400,400,400,400,400,400,400
7367,400,400,400,400,400,400,400,400,400
7368,400,400,400,400,400,400,400,400,400
7369,400,400,400,400,400,400,400,400,400
7370,400,400,400,400,400,400,400,400,400
7371,400,400,400,400,400,400,400,400,400
7372,400,400,400,400,400,400,400,400,400
7373,400,400,400,400,400,400,400,400,400
7374,400,400,400,400,400,400,400,400,400
7375,400,400,400,400,400,400,400,400,400
7376,400,400,400,400,400,400,400,400,400
7377,400,400,400,400,400,400,400,400,400
7378,400,400,400,400,400,400,400,400,400
7379,400,400,400,400,400,400,400,400,400
7380,400,400,400,400,400,400,400,400,400
7381,400,400,400,400,400,400,400,400,400
7382,400,400,400,400,400,400,400,400,400
7383,400,400,400,400,400,400,400,400,400
7384,400,400,400,400,400,400,400,400,400
7385,400,400,400,400,400,400,400,400,400
7386,400,400,400,400,400,400,400,400,400
7387,400,400,400,400,400,400,400,400,400
7388,400,400,400,400,400,400,400,400,400
7389,400,400,400,400,400,400,400,400,400
7390,400,400,400,400,400,400,400,400,400
7391,400,400,400,400,400,400,400,400,400
7392,400,400,400,400,400,400,400,400,400
7393,400,400,400,400,400,400,400,400,400
7394,400,400,400,400,400,400,400,400,400
7395,400,400,400,400,400,400,400,400,400
7396,400,400,400,400,400,400,400,400,400
7397,400,400,400,400,400,400,400,400,400
7398,400,400,400,400,400,400,400,400,400
7399,400,400,400,400,400,400,400,400,400
7400,400,400,400,400,400,400,400,400,400
7401,400,400,400,400,400,400,400,400,400
7402,400,400,400,400,400,400,400,400,400
7403,400,400,400,400,400,400,400,400,400
7404,400,400,400,400,400,400,400,400,400
7405,400,400,400,400,400,400,400,400,400
7406,400,400,400,400,400,400,400,400,400
7407,400,400,400,400,400,400,400,400,400
7408,400,400,400,400,400,400,400,400,400
7409,400,400,400,400,400,400,400,400,400
7410,400,400,400,400,400,400,400,400,400
7411,400,400,400,400,400,400,400,400,400
7412,400,400,400,400,400,400,400,400,400
7413,400,400,400,400,400,400,400,400,400
7414,400,400,400,400,400,400,400,400,400
7415,400,400,400,400,400,400,400,400,400
7416,400,400,400,400,400,400,400,400,400
7417,400,400,400,400,400,400,400,400,400
7418,400,400,400,400,400,400,400,400,400
7419,400,400,400,400,400,400,400,400,400
7420,400,400,400,400,400,400,400,400,400
7421,400,400,400,400,400,400,400,400,400
7422,400,400,400,400,400,400,400,400,400
7423,400,400,400,400,400,400,400,400,400
7424,400,400,400,400,400,400,400,400,400
7425,400,400,400,400,400,400,400,400,400
7426,400,400,400,400,400,400,400,400,400
7427,400,400,400,400,400,400,400,400,400
7428,400,400,400,400,400,400,400,400,400
7429,400,400,400,400,400,400,400,400,400
7430,400,400,400,400,400,400,400,400,400
7431,400,400,400,400,400,400,400,400,400
7432,400,400,400,400,400,400,400,400,400
7433,400,400,400,400,400,400,400,400,400
7434,400,400,400,400,400,400,400,400,400
7435,400,400,400,400,400,400,400,400,400
7436,400,400,400,400,400,400,400,400,400
7437,400,400,400,400,400,400,400,400,400
7438,400,400,400,400,400,400,400,400,400
7439,400,400,400,400,400,400,400,400,400
7440,400,400,400,400,400,400,400,400,400
7441,400,400,400,400,400,400,400,400,400
7442,400,400,400,400,400,400,400,400,400
7443,400,400,400,400,400,400,400,400,400
7444,400,400,400,400,400,400,400,400,400
7445,400,400,400,400,400,400,400,400,400
7446,400,400,400,400,400,400,400,400,400
7447,400,400,400,400,400,400,400,400,400
7448,400,400,400,400,400,400,400,400,400
7449,400,400,400,400,400,400,400,400,400
7450,400,400,400,400,400,400,400,400,400
7451,400,400,400,400,400,400,400,400,400
7452,400,400,400,400,400,400,400,400,400
7453,400,400,400,400,400,400,400,400,400
7454,400,400,400,400,400,400,400,400,400
7455,400,400,400,400,400,400,400,400,400
7456,400,400,400,400,400,400,400,400,400
7457,400,400,400,400,400,400,400,400,400
7458,400,400,400,400,400,400,400,400,400
7459,400,400,400,400,400,400,400,400,400
7460,400,400,400,400,400,400,400,400,400
7461,400,400,400,400,400,400,400,400,400
7462,400,400,400,400,400,400,400,400,400
7463,400,400,400,400,400,400,400,400,400
7464,400,400,400,400,400,400,400,400,400
7465,400,400,400,400,400,400,400,400,400
7466,400,400,400,400,400,400,400,400,400
7467,400,400,400,400,400,400,400,400,400
7468,400,400,400,400,400,400,400,400,400
7469,400,400,400,400,400,400,400,400,400
7470,400,400,400,400,400,400,400,400,400
7471,400,400,400,400,400,400,400,400,400
7472,400,400,400,400,400,400,400,400,400
7473,400,400,400,400,400,400,400,400,400
7474,400,400,400,400,400,400,400,400,400
7475,400,400,400,400,400,400,400,400,400
7476,400,400,400,400,400,400,400,400,400
7477,400,400,400,400,400,400,400,400,400
7478,400,400,400,400,400,400,400,400,400
7479,400,400,400,400,400,400,400,400,400
7480,400,400,400,400,400,400,400,400,400
7481,400,400,400,400,400,400,400,400,400
7482,400,400,400,400,400,400,400,400,400
7483,400,400,400,400,400,400,400,400,400
7484,400,400,400,400,400,400,400,400,400
7485,400,400,400,400,400,400,400,400,400
7486,400,400,400,400,400,400,400,400,400
7487,400,400,400,400,400,400,400,400,400
7488,400,400,400,400,400,400,400,400,400
7489,400,400,400,400,400,400,400,400,400
7490,400,400,400,400,400,400,400,400,400
7491,400,400,400,400,400,400,400,400,400
7492,400,400,400,400,400,400,400,400,400
7493,400,400,400,400,400,400,400,400,400
7494,400,400,400,400,400,400,400,400,400
7495,400,400,400,400,400,400,400,400,400
7496,400,400,400,400,400,400,400,400,400
7497,400,400,400,400,400,400,400,400,400
7498,400,400,400,400,400,400,400,400,400
7499,400,400,400,400,400,400,400,400,400
7500,400,400,400,400,400,400,400,400,400
7501,400,400,400,400,400,400,400,400,400
7502,400,400,400,400,400,400,400,400,400
7503,400,400,400,400,400,400,400,400,400
7504,400,400,400,400,400,400,400,400,400
7505,400,400,400,400,400,400,400,400,400
7506,400,400,400,400,400,400,400,400,400
7507,400,400,400,400,400,400,400,400,400
7508,400,400,400,400,400,400,400,400,400
7509,400,400,400,400,400,400,400,400,400
7510,400,400,400,400,400,400,400,400,400
7511,400,400,400,400,400,400,400,400,400
7512,400,400,400,400,400,400,400,400,400
7513,400,400,400,400,400,400,400,400,400
7514,400,400,400,400,400,400,400,400,400
7515,400,400,400,400,400,400,400,400,400
7516,400,400,400,400,400,400,400,400,400
7517,400,400,400,400,400,400,400,400,400
7518,400,400,400,400,400,400,400,400,400
7519,400,400,400,400,400,400,400,400,400
7520,400,400,400,400,400,400,400,400,400
7521,400,400,400,400,400,400,400,400,400
7522,400,400,400,400,400,400,400,400,400
7523,400,400,400,400,400,400,400,400,400
7524,400,400,400,400,400,400,400,400,400
7525,400,400,400,400,400,400,400,400,400
7526,400,400,400,400,400,400,400,400,400
7527,400,400,400,400,400,400,400,400,400
7528,400,400,400,400,400,400,400,400,400
7529,400,400,400,400,400,400,400,400,400
7530,400,400,400,400,400,400,400,400,400
7531,400,400,400,400,400,400,400,400,400
7532,400,400,400,400,400,400,400,400,400
7533,400,400,400,400,400,400,400,400,400
7534,400,400,400,400,400,400,400,400,400
7535,400,400,400,400,400,400,400,400,400
7536,400,400,400,400,400,400,400,400,400
7537,400,400,400,400,400,400,400,400,400
7538,400,400,400,400,400,400,400,400,400
7539,400,400,400,400,400,400,400,400,400
7540,400,400,400,400,400,400,400,400,400
7541,400,400,400,400,400,400,400,400,400
7542,400,400,400,400,400,400,400,400,400
7543,400,400,400,400,400,400,400,400,400
7544,400,400,400,400,400,400,400,400,400
7545,400,400,400,400,400,400,400,400,400
7546,400,400,400,400,400,400,400,400,400
7547,400,400,400,400,400,400,400,400,400
7548,400,400,400,400,400,400,400,400,400
7549,400,400,400,400,400,400,400,400,400
7550,400,400,400,400,400,400,400,400,400
7551,400,400,400,400,400,400,400,400,400
7552,400,400,400,400,400,400,400,400,400
7553,400,400,400,400,400,400,400,400,400
7554,400,400,400,400,400,400,400,400,400
7555,400,400,400,400,400,400,400,400,400
7556,400,400,400,400,400,400,400,400,400
7557,400,400,400,400,400,400,400,400,400
7558,400,400,400,400,400,400,400,400,400
7559,400,400,400,400,400,400,400,400,400
7560,400,400,400,400,400,400,400,400,400
7561,400,400,400,400,400,400,400,400,400
7562,400,400,400,400,400,400,400,400,400
7563,400,400,400,400,400,400,400,400,400
7564,400,400,400,400,400,400,400,400,400
7565,400,400,400,400,400,400,400,400,400
7566,400,400,400,400,400,400,400,400,400
7567,400,400,400,400,400,400,400,400,400
7568,400,400,400,400,400,400,400,400,400
7569,400,400,400,400,400,400,400,400,400
7570,400,400,400,400,400,400,400,400,400
7571,400,400,400,400,400,400,400,400,400
7572,400,400,400,400,400,400,400,400,400
7573,400,400,400,400,400,400,400,400,400
7574,400,400,400,400,400,400,400,400,400
7575,400,400,400,400,400,400,400,400,400
7576,400,400,400,400,400,400,400,400,400
7577,400,400,400,400,400,400,400,400,400
7578,400,400,400,400,400,400,400,400,400
7579,400,400,400,400,400,400,400,400,400
7580,400,400,400,400,400,400,400,400,400
7581,400,400,400,400,400,400,400,400,400
7582,400,400,400,400,400,400,400,400,400
7583,400,400,400,400,400,400,400,400,400
